Time,X,Y,Z
9.41664,9.92183,4.95277,0
9.4333,9.92293,4.94626,0
9.44997,9.92403,4.93973,0
9.46661,9.92511,4.93322,0
9.4833,9.92619,4.92667,0
9.49997,9.92726,4.92014,0
9.51663,9.92832,4.9136,0
9.5333,9.92938,4.90705,0
9.54997,9.93043,4.9005,0
9.56661,9.93146,4.89396,0
9.5833,9.9325,4.88738,0
9.59997,9.93352,4.88082,0
9.61666,9.93454,4.87424,0
9.6333,9.93554,4.86768,0
9.64997,9.93655,4.8611,0
9.6666,9.93754,4.85453,0
9.6833,9.93852,4.84793,0
9.69996,9.9395,4.84134,0
9.71663,9.94047,4.83474,0
9.73331,9.94143,4.82813,0
9.74997,9.94238,4.82153,0
9.76661,9.94333,4.81493,0
9.78331,9.94427,4.80831,0
9.79997,9.9452,4.80169,0
9.81663,9.94612,4.79507,0
9.83333,9.94704,4.78843,0
9.84996,9.94794,4.78181,0
9.86661,9.94884,4.77519,0
9.8833,9.94973,4.76854,0
9.89997,9.95062,4.7619,0
9.91664,9.95149,4.75525,0
9.9333,9.95236,4.7486,0
9.94996,9.95322,4.74194,0
9.96661,9.95407,4.7353,0
9.9833,9.95492,4.72862,0
9.99997,9.95575,4.72196,0
10.0166,9.95658,4.71529,0
10.0333,9.9574,4.70861,0
10.05,9.95822,4.70194,0
10.0666,9.95902,4.69526,0
10.0833,9.95982,4.68857,0
10.1,9.96061,4.68188,0
10.1166,9.96139,4.67519,0
10.1333,9.96217,4.66849,0
10.15,9.96293,4.66179,0
10.1666,9.96369,4.6551,0
10.1833,9.96444,4.64839,0
10.2,9.96519,4.64168,0
10.2166,9.96592,4.63496,0
10.2333,9.96665,4.62825,0
10.25,9.96737,4.62153,0
10.2666,9.96808,4.61482,0
10.2833,9.96878,4.60808,0
10.3,9.96948,4.60135,0
10.3166,9.97017,4.59462,0
10.3333,9.97085,4.58788,0
10.35,9.97152,4.58115,0
10.3666,9.97218,4.57442,0
10.3833,9.97284,4.56766,0
10.4,9.97349,4.56091,0
10.4166,9.97413,4.55416,0
10.4333,9.97476,4.54741,0
10.45,9.97539,4.54065,0
10.4666,9.97601,4.53391,0
10.4833,9.97662,4.52713,0
10.5,9.97722,4.52037,0
10.5166,9.97781,4.5136,0
10.5333,9.9784,4.50683,0
10.55,9.97898,4.50006,0
10.5666,9.97955,4.49329,0
10.5833,9.98011,4.48651,0
10.6,9.98067,4.47972,0
10.6166,9.98121,4.47294,0
10.6333,9.98175,4.46616,0
10.65,9.98228,4.45937,0
10.6666,9.98281,4.45259,0
10.6833,9.98332,4.44579,0
10.7,9.98383,4.43899,0
10.7166,9.98433,4.43219,0
10.7333,9.98482,4.42539,0
10.75,9.98531,4.41859,0
10.7666,9.98578,4.4118,0
10.7833,9.98625,4.40498,0
10.8,9.98671,4.39817,0
10.8166,9.98717,4.39136,0
10.8333,9.98761,4.38455,0
10.85,9.98805,4.37774,0
10.8666,9.98848,4.37093,0
10.8833,9.9889,4.3641,0
10.9,9.98932,4.35728,0
10.9166,9.98972,4.35046,0
10.9333,9.99012,4.34364,0
10.95,9.99051,4.33681,0
10.9666,9.99089,4.33,0
10.9833,9.99127,4.32315,0
11,9.99163,4.31632,0
11.0166,9.99199,4.30949,0
11.0333,9.99234,4.30266,0
11.05,9.99269,4.29582,0
11.0666,9.99302,4.289,0
11.0833,9.99335,4.28215,0
11.1,9.99367,4.2753,0
11.1167,9.99398,4.26846,0
11.1333,9.99428,4.26162,0
11.15,9.99458,4.25478,0
11.1666,9.99487,4.24794,0
11.1833,9.99515,4.24108,0
11.2,9.99542,4.23423,0
11.2166,9.99568,4.22739,0
11.2333,9.99594,4.22053,0
11.25,9.99619,4.21368,0
11.2666,9.99643,4.20684,0
11.2833,9.99666,4.19997,0
11.3,9.99689,4.19312,0
11.3166,9.99711,4.18626,0
11.3333,9.99731,4.17941,0
11.35,9.99752,4.17255,0
11.3666,9.99771,4.1657,0
11.3833,9.9979,4.15883,0
11.4,9.99807,4.15197,0
11.4166,9.99824,4.14511,0
11.4333,9.99841,4.13824,0
11.45,9.99856,4.13138,0
11.4666,9.99871,4.12452,0
11.4833,9.99885,4.11765,0
11.5,9.99898,4.11079,0
11.5166,9.9991,4.10392,0
11.5333,9.99922,4.09706,0
11.55,9.99932,4.09019,0
11.5666,9.99942,4.08333,0
11.5833,9.99951,4.07645,0
11.6,9.9996,4.06959,0
11.6166,9.99967,4.06272,0
11.6333,9.99974,4.05585,0
11.65,9.9998,4.04898,0
11.6666,9.99985,4.04212,0
11.6833,9.9999,4.03524,0
11.7,9.99993,4.02837,0
11.7166,9.99996,4.0215,0
11.7333,9.99998,4.01463,0
11.75,10,4.00776,0
11.7666,10,4.0009,0
11.7833,10,3.99402,0
11.8,9.99999,3.98715,0
11.8166,9.99997,3.98028,0
11.8333,9.99994,3.97341,0
11.85,9.99991,3.96654,0
11.8666,9.99986,3.95968,0
11.8833,9.99981,3.9528,0
11.9,9.99976,3.94594,0
11.9166,9.99969,3.93907,0
11.9333,9.99962,3.9322,0
11.95,9.99954,3.92533,0
11.9666,9.99945,3.91847,0
11.9833,9.99935,3.9116,0
12,9.99924,3.90473,0
12.0166,9.99913,3.89786,0
12.0333,9.99901,3.891,0
12.05,9.99888,3.88413,0
12.0666,9.99874,3.87728,0
12.0833,9.9986,3.8704,0
12.1,9.99845,3.86354,0
12.1166,9.99829,3.85668,0
12.1333,9.99812,3.84981,0
12.15,9.99794,3.84295,0
12.1666,9.99776,3.83611,0
12.1833,9.99757,3.82923,0
12.2,9.99737,3.82238,0
12.2166,9.99716,3.81552,0
12.2333,9.99695,3.80866,0
12.25,9.99672,3.80181,0
12.2666,9.99649,3.79496,0
12.2833,9.99625,3.78809,0
12.3,9.99601,3.78125,0
12.3166,9.99575,3.77439,0
12.3333,9.99549,3.76754,0
12.35,9.99522,3.7607,0
12.3666,9.99494,3.75386,0
12.3833,9.99465,3.747,0
12.4,9.99436,3.74016,0
12.4166,9.99406,3.73331,0
12.4333,9.99375,3.72647,0
12.45,9.99343,3.71963,0
12.4666,9.99311,3.71281,0
12.4833,9.99277,3.70595,0
12.4999,9.99243,3.69914,0
12.5166,9.99208,3.69228,0
12.5333,9.99173,3.68545,0
12.55,9.99136,3.67861,0
12.5666,9.99099,3.6718,0
12.5833,9.99061,3.66496,0
12.6,9.99022,3.65814,0
12.6166,9.98983,3.65131,0
12.6333,9.98942,3.64449,0
12.65,9.98901,3.63767,0
12.6666,9.98859,3.63086,0
12.6833,9.98816,3.62403,0
12.7001,9.98772,3.61716,0
12.7166,9.98728,3.61041,0
12.7333,9.98683,3.6036,0
12.75,9.98637,3.59679,0
12.7666,9.98591,3.58999,0
12.7833,9.98543,3.58317,0
12.8,9.98495,3.57637,0
