X,Y,Z
0.0068455,0.00846345,-0.308644
0.00685495,0.00841812,-0.308558
0.00686434,0.00837498,-0.308473
0.00687362,0.00833388,-0.308388
0.00688307,0.00829326,-0.308304
0.00689294,0.00823243,-0.308196
0.00689384,0.00818823,-0.308145
0.00689482,0.00814586,-0.308093
0.00689588,0.00810338,-0.308041
0.00689696,0.00806281,-0.307987
0.00689808,0.00802411,-0.307932
0.0068992,0.00798548,-0.307876
0.0069003,0.00794877,-0.30782
0.00698838,0.00787561,-0.307779
0.00707148,0.00780641,-0.307733
0.00714997,0.00774099,-0.307681
0.0072248,0.00767735,-0.307623
0.0072956,0.00761719,-0.30756
0.0073954,0.00753091,-0.307455
0.00745747,0.00747711,-0.307377
0.00754766,0.00743281,-0.307297
0.00766232,0.0073988,-0.307216
0.00777006,0.00736672,-0.30713
0.00787209,0.00733493,-0.307039
0.00796803,0.00730503,-0.306947
0.00805885,0.00727541,-0.306855
0.00814423,0.00724788,-0.306763
0.00822443,0.00722253,-0.306673
0.00833125,0.00720542,-0.306592
0.00846157,0.00719774,-0.306519
0.00864237,0.00718721,-0.306409
0.00875325,0.0071818,-0.306335
0.00885738,0.00717657,-0.306262
0.0089545,0.00717287,-0.306188
0.00904495,0.00717071,-0.306113
0.00918072,0.00716368,-0.30604
0.00935792,0.00715365,-0.305968
0.00952533,0.00714475,-0.305898
0.00968207,0.007138,-0.305831
0.00982855,0.00713328,-0.305766
0.00996649,0.00712933,-0.305704
0.010095,0.00712738,-0.305645
0.0102155,0.00712601,-0.305587
0.0103945,0.00716013,-0.305534
0.0106257,0.00722641,-0.305484
0.0109463,0.00732055,-0.305411
0.0111407,0.00738101,-0.305362
0.0113227,0.00743864,-0.305311
0.0114908,0.00749424,-0.305259
0.0116473,0.00754695,-0.305205
0.0117912,0.0075975,-0.30515
0.0119233,0.00764872,-0.305126
0.0120452,0.00769665,-0.305101
0.012156,0.00774214,-0.305075
0.0122573,0.00778436,-0.305049
0.0123484,0.0078242,-0.305023
0.0124295,0.00786159,-0.304997
0.0125351,0.00791181,-0.304956
0.0125724,0.00797026,-0.304936
0.0126026,0.00802361,-0.304911
0.0126251,0.00807258,-0.304882
0.0126408,0.00811683,-0.304847
0.0126496,0.00815704,-0.304809
0.0126513,0.00819326,-0.304768
0.012647,0.00822522,-0.304726
0.0126362,0.00825344,-0.304683
0.012604,0.00824053,-0.304655
0.0125666,0.00822626,-0.304624
0.0125244,0.00821065,-0.30459
0.0124779,0.00819314,-0.304553
0.0123998,0.00816431,-0.304495
0.0123427,0.008143,-0.304453
0.0122816,0.00812047,-0.30441
0.0122938,0.00815194,-0.304364
0.012298,0.00817944,-0.304316
0.012295,0.00820336,-0.304266
0.012286,0.00822396,-0.304216
0.0122707,0.00824148,-0.304167
0.01225,0.00825617,-0.304118
0.0122235,0.00826796,-0.304072
0.0121913,0.00827696,-0.304026
0.0121641,0.00824207,-0.304008
0.0121318,0.00820707,-0.30399
0.0120953,0.00817179,-0.303972
0.0120323,0.00811911,-0.303944
0.0119857,0.00808383,-0.303926
0.0119354,0.00804876,-0.303908
0.0118815,0.0080138,-0.303888
0.0118715,0.00798692,-0.303875
0.0119015,0.00796783,-0.303867
0.0119246,0.00794801,-0.303857
0.0119399,0.00792762,-0.303843
0.0119479,0.00790671,-0.303826
0.01195,0.00788527,-0.303806
0.0119456,0.00786347,-0.303783
0.0119357,0.00784125,-0.303757
0.0119078,0.00781973,-0.303746
0.0118567,0.00778674,-0.303721
0.0118167,0.00776422,-0.3037
0.0117719,0.00774131,-0.303676
0.0117231,0.00771803,-0.303649
0.01167,0.00769449,-0.303619
0.0116132,0.00767056,-0.303585
0.0115679,0.00762582,-0.30356
0.0115331,0.0075619,-0.303542
0.0114943,0.00749869,-0.303521
0.0114509,0.0074369,-0.303496
0.0114039,0.00737566,-0.303468
0.0113526,0.00731568,-0.303436
0.0112686,0.00722725,-0.303383
0.0112081,0.00716927,-0.303342
0.0113035,0.00713821,-0.30331
0.0113879,0.0071069,-0.303273
0.0114599,0.00707559,-0.30323
0.0115221,0.00704412,-0.303184
0.0115729,0.0070126,-0.303137
0.0116131,0.00698091,-0.303089
0.0116449,0.00694885,-0.30304
0.0116589,0.00692501,-0.303001
0.0116573,0.00690882,-0.302972
0.0116476,0.00689159,-0.302942
0.0116302,0.00687341,-0.30291
0.0115921,0.0068443,-0.302861
0.0115577,0.00682375,-0.302828
0.0115178,0.00680216,-0.302795
0.0114714,0.0067795,-0.302761
0.0114849,0.00674855,-0.302747
0.0114886,0.00671681,-0.302731
0.0114828,0.00668423,-0.302713
0.0114695,0.00665091,-0.302695
0.0114477,0.00661686,-0.302676
0.0114192,0.00658188,-0.302657
0.0113831,0.00654598,-0.302636
0.0113329,0.00649043,-0.302623
0.0112705,0.0064164,-0.302616
0.011166,0.0063068,-0.302599
0.0110899,0.00623427,-0.302583
0.0110083,0.00616252,-0.302562
0.0109222,0.00609105,-0.302538
0.0108314,0.00602016,-0.302511
0.0107362,0.00594973,-0.30248
0.0105327,0.00583906,-0.302456
0.0103309,0.00573126,-0.302429
0.01013,0.00562543,-0.3024
0.00993068,0.00552211,-0.302368
0.00973298,0.0054212,-0.302335
0.00953618,0.00532201,-0.302303
0.00934093,0.00522501,-0.30227
0.00914671,0.00512973,-0.302237
0.00899064,0.00505691,-0.302215
0.00888265,0.0050081,-0.3022
0.00877128,0.00495901,-0.302183
0.00865688,0.00490975,-0.302165
0.00854053,0.00486066,-0.302145
0.0084218,0.00481141,-0.302123
0.00830153,0.00476222,-0.302098
0.00816173,0.00461956,-0.302092
0.00802108,0.00448181,-0.302083
0.00788,0.00434807,-0.302072
0.00773858,0.00421907,-0.302059
0.00759698,0.00409383,-0.302044
0.00745561,0.00397319,-0.302028
0.00731471,0.00385694,-0.30201
0.00717419,0.00374407,-0.301989
0.00712926,0.00369335,-0.301977
0.00705413,0.00361826,-0.301951
0.00699889,0.00356887,-0.30193
0.00694059,0.00352026,-0.301906
0.00687893,0.00347244,-0.30188
0.00681424,0.00342553,-0.301854
0.00674732,0.00337976,-0.301827
0.0067488,0.00335055,-0.301813
0.00681454,0.00333779,-0.301812
0.00686974,0.0033248,-0.301809
0.00691521,0.00331167,-0.301805
0.00695297,0.00329922,-0.3018
0.00698217,0.00328683,-0.301793
0.00700451,0.00327523,-0.301785
0.00701921,0.00326382,-0.301775
0.00705177,0.00326415,-0.301775
0.00706524,0.00326483,-0.301771
0.00707227,0.00326583,-0.301764
0.0070742,0.00326774,-0.301754
0.00707034,0.00326999,-0.30174
0.00706195,0.00327324,-0.301725
0.00704821,0.00327682,-0.301707
0.00702402,0.00329998,-0.301685
0.00699088,0.00334178,-0.30166
0.00695367,0.00338162,-0.301633
0.00691332,0.00342041,-0.301604
0.0068461,0.00347505,-0.301559
0.00679778,0.00351019,-0.30153
0.00674624,0.0035439,-0.301501
0.00667855,0.00357391,-0.301488
0.00659617,0.0036008,-0.301489
0.00651243,0.00362676,-0.301489
0.00642745,0.00365185,-0.30149
0.00634119,0.00367564,-0.30149
0.00625373,0.00369797,-0.30149
0.00616527,0.00371889,-0.30149
0.00607586,0.00373799,-0.301487
0.00594387,0.00379905,-0.301489
0.00577341,0.00389775,-0.301494
0.00560702,0.00399013,-0.301493
0.00536368,0.00411932,-0.301482
0.00520634,0.00419775,-0.30147
0.00505204,0.00427145,-0.301453
0.00490137,0.00433915,-0.301433
0.00475368,0.00440236,-0.301409
0.00467356,0.00447559,-0.301384
0.0045929,0.00454224,-0.301355
0.00451178,0.00460406,-0.301323
0.00443048,0.0046596,-0.301289
0.004349,0.00471054,-0.301255
0.00426756,0.00475552,-0.301221
0.00418636,0.00479482,-0.301188
0.00414799,0.00484029,-0.30116
0.00414941,0.00488954,-0.301138
0.00414467,0.0049528,-0.301108
0.00413709,0.00498712,-0.30109
0.0041267,0.00501662,-0.301076
0.0041134,0.00504011,-0.301064
0.0040975,0.00505784,-0.301055
0.00407954,0.00507139,-0.301047
0.00414355,0.00517692,-0.301065
0.0042016,0.00527478,-0.301084
0.00425307,0.00536296,-0.301102
0.00429855,0.00544193,-0.301119
0.00433933,0.00551418,-0.301134
0.00439123,0.00560695,-0.301155
0.00442046,0.00566025,-0.301165
0.00447799,0.00570736,-0.301181
0.00456226,0.00575011,-0.3012
0.00463835,0.00578537,-0.301213
0.0047067,0.00581333,-0.301221
0.00476874,0.00583585,-0.301222
0.00482406,0.00585155,-0.301218
0.00487377,0.00586223,-0.301208
0.00491759,0.00586655,-0.301193
0.00495919,0.00593061,-0.30117
0.00499588,0.00598622,-0.301141
0.00504119,0.0060516,-0.301092
0.00506563,0.00608498,-0.301057
0.00508541,0.00610934,-0.301023
0.00510136,0.00612692,-0.30099
0.00511315,0.00613625,-0.300958
0.00512669,0.00616284,-0.300938
0.00514237,0.00620739,-0.300932
0.00515381,0.00624256,-0.300928
0.00516189,0.00627107,-0.300926
0.00516613,0.00629089,-0.300924
0.00516679,0.00630244,-0.300923
0.0051646,0.00630833,-0.300922
0.00515927,0.00630674,-0.300921
0.00526314,0.00627203,-0.300937
0.00532335,0.00624133,-0.300945
0.00537751,0.00620618,-0.300949
0.00542504,0.00616529,-0.30095
0.00546636,0.00611891,-0.300949
0.00550257,0.00606867,-0.300945
0.00553314,0.00601338,-0.300939
0.00555723,0.00596505,-0.300936
0.00557447,0.00592159,-0.300933
0.0055866,0.00587272,-0.300926
0.00559447,0.0058202,-0.300916
0.00559766,0.0057627,-0.300904
0.00559681,0.0057019,-0.300889
0.00558757,0.00560193,-0.300864
0.0055769,0.00553163,-0.300847
0.00556128,0.00541062,-0.300843
0.00554232,0.00528856,-0.300837
0.00552034,0.00516638,-0.300829
0.00549513,0.00504335,-0.300819
0.0054671,0.00492038,-0.300807
0.00543604,0.00479671,-0.300796
0.00540213,0.00467235,-0.300785
0.00535457,0.00454644,-0.300779
0.00529368,0.0044182,-0.300778
0.00523111,0.00429029,-0.300775
0.00516702,0.00416193,-0.30077
0.00506835,0.00396945,-0.30076
0.00500107,0.00384135,-0.300752
0.00493277,0.0037133,-0.300743
0.00486334,0.00358606,-0.300733
0.00479205,0.00348983,-0.300732
0.00471985,0.00339268,-0.300729
0.00464717,0.00329386,-0.300722
0.00457413,0.00319349,-0.300714
0.00450053,0.00309261,-0.300703
0.00442679,0.00299069,-0.300692
0.00435279,0.00288861,-0.300681
0.0042789,0.00278583,-0.30067
0.00433697,0.0026494,-0.300678
0.00436892,0.002557,-0.300682
0.00439552,0.00246339,-0.300686
0.00441826,0.00236957,-0.30069
0.00443647,0.00227497,-0.300692
0.0044514,0.00218067,-0.300694
0.00446246,0.00208596,-0.300695
0.00445101,0.00198383,-0.300719
0.00443761,0.001883,-0.300739
0.00442201,0.00178264,-0.300754
0.00440453,0.00168364,-0.300763
0.00438506,0.00158529,-0.300768
0.00436374,0.00148792,-0.300769
0.00432876,0.00134524,-0.300762
0.00428913,0.00124578,-0.300761
0.00423414,0.00114288,-0.300763
0.00417908,0.00104242,-0.300759
0.00412329,0.00094479,-0.300751
0.00406753,0.000849802,-0.30074
0.0040118,0.000757564,-0.300726
0.00395549,0.000668171,-0.300711
0.00389928,0.0005813,-0.300696
0.00393343,0.000507169,-0.300713
0.00396241,0.000434982,-0.300727
0.00398652,0.000364868,-0.300738
0.00400643,0.000297152,-0.300748
0.00402836,0.000199334,-0.30076
0.00403831,0.000136796,-0.300768
0.00404445,7.61619e-05,-0.300772
0.00409546,2.30982e-05,-0.300775
0.00418674,-2.30516e-05,-0.300775
0.00426991,-6.75278e-05,-0.300769
0.00434661,-0.000109789,-0.300756
0.00441616,-0.000150411,-0.300736
0.00448008,-0.000188845,-0.30071
0.00453763,-0.00022567,-0.300679
0.00458912,-0.000260801,-0.300645
0.00466758,-0.000302734,-0.300614
0.00476953,-0.000351541,-0.300587
0.00490714,-0.000419917,-0.300543
0.00498847,-0.000462749,-0.30051
0.00506286,-0.000503266,-0.300477
0.00512965,-0.00054195,-0.300443
0.00518936,-0.000578694,-0.30041
0.00529174,-0.000633678,-0.300385
0.00543266,-0.000705839,-0.30037
0.00556389,-0.000774657,-0.300356
0.00568418,-0.000839546,-0.300342
0.00579403,-0.000900543,-0.300328
0.00589543,-0.000958378,-0.300315
0.00598711,-0.00101252,-0.300304
0.00607092,-0.00106359,-0.300295
0.0062389,-0.00104709,-0.300302
0.00635816,-0.00100731,-0.300312
0.00646573,-0.000969034,-0.30032
0.00656216,-0.000932033,-0.300327
0.00664933,-0.000895406,-0.300333
0.00672622,-0.000859712,-0.300338
0.00679466,-0.00082421,-0.300342
0.00685372,-0.000789572,-0.300342
0.00691014,-0.000795201,-0.300335
0.00695885,-0.000798532,-0.300324
0.0069988,-0.00079993,-0.300311
0.00703167,-0.000799403,-0.300295
0.00705639,-0.00079723,-0.300277
0.00708001,-0.000790995,-0.300248
0.00708714,-0.000784971,-0.300229
0.00716327,-0.000797977,-0.300211
0.00722996,-0.000809148,-0.300193
0.00728582,-0.000818378,-0.300175
0.00733303,-0.000826153,-0.300157
0.00737022,-0.000832351,-0.300141
0.007398,-0.000837104,-0.300128
0.0074184,-0.000840718,-0.300116
0.0074302,-0.000843025,-0.300107
0.0074815,-0.00084923,-0.30011
0.00752172,-0.00085447,-0.300113
0.00755129,-0.00085889,-0.300117
0.00757971,-0.000864572,-0.300125
0.0075865,-0.000867557,-0.300131
0.00758595,-0.000870163,-0.300137
0.00757689,-0.000872189,-0.300143
0.00754078,-0.00095992,-0.300169
0.00749778,-0.00104216,-0.300193
0.00744824,-0.00111925,-0.300215
0.00739359,-0.00119246,-0.300234
0.00733326,-0.0012612,-0.300252
0.00726834,-0.0013265,-0.300267
0.00719833,-0.00138767,-0.300281
0.00712349,-0.00144475,-0.30029
0.00699123,-0.00150629,-0.300311
0.00678959,-0.00159052,-0.300334
0.00665316,-0.00164212,-0.300344
0.0065152,-0.00168988,-0.30035
0.00637584,-0.00173446,-0.300353
0.00623514,-0.00177537,-0.300353
0.00609338,-0.00181263,-0.30035
0.00594949,-0.00185479,-0.300343
0.0058037,-0.00190095,-0.30033
0.00565762,-0.00194389,-0.300315
0.00551153,-0.00198293,-0.300297
0.00536562,-0.00201822,-0.300277
0.00522001,-0.00205067,-0.300256
0.00507492,-0.00207971,-0.300232
0.00493041,-0.00210608,-0.300208
0.00487213,-0.00211878,-0.300196
0.00480999,-0.0021283,-0.300184
0.00471159,-0.00213734,-0.300168
0.00464235,-0.00213959,-0.300159
0.00457131,-0.00213922,-0.30015
0.00449814,-0.00213607,-0.300143
0.00442367,-0.00213051,-0.300136
0.00433942,-0.00211476,-0.300132
0.00424624,-0.00208967,-0.30013
0.00415271,-0.00206321,-0.300131
0.00405869,-0.00203532,-0.300133
0.00396452,-0.00200609,-0.300137
0.00387027,-0.00197553,-0.300141
0.00377639,-0.00194375,-0.300145
0.00368296,-0.00191091,-0.30015
0.00363188,-0.00189631,-0.300162
0.00362042,-0.00189886,-0.300179
0.00360501,-0.00189821,-0.300195
0.00357558,-0.00189201,-0.300214
0.0035521,-0.00188479,-0.300225
0.00352566,-0.00187509,-0.300233
0.00349698,-0.00186358,-0.30024
0.00349875,-0.00185304,-0.300247
0.00352905,-0.00184352,-0.300254
0.00355333,-0.00183141,-0.300259
0.00357203,-0.00181676,-0.300259
0.00358614,-0.00180007,-0.300257
0.0035953,-0.00178096,-0.300253
0.00360042,-0.0017599,-0.300246
0.00359988,-0.00172482,-0.300233
0.00356982,-0.00167038,-0.300228
0.00353726,-0.00161631,-0.30022
0.00350233,-0.00156249,-0.300211
0.00346518,-0.00150843,-0.300201
0.00342603,-0.00145449,-0.300191
0.00338508,-0.00140024,-0.300182
0.0033425,-0.00134597,-0.300173
0.00329913,-0.0012725,-0.300161
0.00325494,-0.00118097,-0.300146
0.00320948,-0.00109124,-0.300133
0.00316299,-0.00100259,-0.300124
0.00309155,-0.000872844,-0.300111
0.00304299,-0.000787723,-0.300103
0.00299373,-0.000704152,-0.300094
0.00294398,-0.000621962,-0.300085
0.00291552,-0.000555213,-0.300092
0.0028858,-0.000488977,-0.300099
0.00285523,-0.00042334,-0.300106
0.00282365,-0.000358011,-0.300113
0.00279127,-0.000292985,-0.300119
0.00275838,-0.000228697,-0.300125
0.00272496,-0.00016489,-0.300131
0.00269107,-0.000101888,-0.300137
0.00262562,7.64777e-05,-0.300166
0.00258179,0.000191386,-0.300183
0.002538,0.000302787,-0.3002
0.00249425,0.000410626,-0.300216
0.00245043,0.000515501,-0.300232
0.00240664,0.000616979,-0.300247
0.00236283,0.000715649,-0.30026
0.00229214,0.000781829,-0.300276
0.0022226,0.000846499,-0.300288
0.00215362,0.000909779,-0.300295
0.00208566,0.00097145,-0.300299
0.00201817,0.00103162,-0.300298
0.00195175,0.0010902,-0.300295
0.00188645,0.00114716,-0.300289
0.00178257,0.00120506,-0.300291
0.00170605,0.00121151,-0.300307
0.00163048,0.00121891,-0.300321
0.00155668,0.00122748,-0.300333
0.00148393,0.00123671,-0.300341
0.00141297,0.00124683,-0.300347
0.00134377,0.00125754,-0.30035
0.00127576,0.0012684,-0.30035
0.00120592,0.00126887,-0.300355
0.00113392,0.00125872,-0.300366
0.001064,0.00124936,-0.30037
0.000996098,0.0012406,-0.30037
0.000929779,0.00123191,-0.300365
0.000834158,0.00121918,-0.300351
0.000772849,0.00121075,-0.300338
0.000704123,0.00121985,-0.30032
0.00062766,0.0012458,-0.300296
0.000554797,0.00127051,-0.300271
0.000485469,0.00129406,-0.300243
0.000418769,0.0013169,-0.300213
0.000355655,0.00133881,-0.300182
0.000295118,0.00136012,-0.300151
0.000237969,0.00138053,-0.300122
0.000214871,0.00139878,-0.300097
0.000222176,0.00141484,-0.300076
0.000232603,0.00143722,-0.300051
0.000239115,0.00145117,-0.300036
0.000245943,0.00146457,-0.300023
0.000252529,0.00147718,-0.300012
0.000259773,0.00148917,-0.300003
0.000311528,0.00148841,-0.300003
0.00040356,0.00147525,-0.300011
0.000491417,0.00146238,-0.300021
0.000575565,0.00144908,-0.300031
0.000656357,0.00143622,-0.300042
0.000734246,0.00142402,-0.300052
0.000809273,0.00141172,-0.300062
0.000881726,0.00140014,-0.30007
0.00103845,0.00140813,-0.300091
0.00115427,0.00142104,-0.300105
0.00126495,0.00143301,-0.300117
0.0013708,0.00144416,-0.300126
0.00147211,0.00145466,-0.300133
0.00156915,0.0014645,-0.300138
0.00166221,0.00147386,-0.300141
0.00175153,0.00148266,-0.30014
0.00192335,0.0015309,-0.300153
0.00208693,0.00157697,-0.300163
0.00224328,0.00162141,-0.300171
0.00239201,0.00166389,-0.300177
0.00260223,0.00172478,-0.300181
0.00273406,0.00176351,-0.300184
0.00285984,0.00180096,-0.300184
0.00303968,0.00187387,-0.300194
0.00321023,0.00194369,-0.3002
0.0033721,0.00201133,-0.300204
0.0035253,0.00207605,-0.300204
0.00367035,0.00213866,-0.300202
0.00380731,0.00219838,-0.300197
0.00393645,0.00225526,-0.300191
0.00405817,0.00231013,-0.300183
0.00414272,0.00239221,-0.300185
0.00422116,0.00247161,-0.300183
0.00429394,0.00254743,-0.300179
0.00439252,0.00265537,-0.300168
0.00445131,0.00272349,-0.300159
0.00450486,0.00278813,-0.300149
0.00455328,0.00285027,-0.300138
0.00461489,0.00288154,-0.300134
0.00468936,0.00288475,-0.300136
0.00475801,0.00288768,-0.300137
0.0048209,0.00289039,-0.300138
0.00487879,0.00289307,-0.300139
0.0049315,0.00289524,-0.30014
0.00497973,0.00289704,-0.30014
0.00502317,0.00289815,-0.30014
0.00503968,0.00294011,-0.300136
0.00505797,0.00300033,-0.300127
0.00506601,0.00303743,-0.300118
0.00507089,0.00307318,-0.300108
0.00507281,0.00310651,-0.300097
0.00507178,0.0031384,-0.300085
0.00506808,0.0031677,-0.300071
0.00507653,0.00314736,-0.30006
0.00509645,0.00308188,-0.300054
0.00511293,0.00301866,-0.300047
0.00512629,0.00295745,-0.300039
0.00513636,0.00289796,-0.300032
0.0051433,0.00283993,-0.300026
0.00514753,0.00278328,-0.300021
0.00513801,0.00266403,-0.300014
0.00511474,0.00253978,-0.300009
0.0050898,0.00242017,-0.300005
0.00506301,0.00230424,-0.300002
0.00503469,0.00219233,-0.299999
0.00500484,0.00208403,-0.299997
0.00497329,0.00197867,-0.299996
0.00494029,0.00187658,-0.299996
0.00490163,0.00181468,-0.300016
0.0048578,0.00178988,-0.300052
0.00481289,0.00176409,-0.300087
0.00476658,0.00173784,-0.30012
0.00471944,0.00171063,-0.30015
0.00467091,0.00168302,-0.300177
0.0045972,0.00163958,-0.300209
0.00454667,0.00161014,-0.300224
0.00450868,0.00156829,-0.300257
0.0044696,0.00152653,-0.300283
0.00442916,0.00148523,-0.300303
0.00438767,0.00144388,-0.300315
0.00434499,0.00140299,-0.300322
0.00430134,0.00136198,-0.300322
0.00425671,0.00132088,-0.300316
0.00420288,0.0012901,-0.300312
0.00414045,0.00126849,-0.300309
0.00407747,0.00124682,-0.300302
0.00398328,0.00121223,-0.300285
0.00392007,0.00118915,-0.300269
0.00385717,0.00116551,-0.30025
0.0037945,0.00114149,-0.300228
0.00373151,0.00111776,-0.300203
0.00369229,0.00109778,-0.300207
0.00365216,0.0010786,-0.300209
0.00361157,0.00105913,-0.300209
0.00357064,0.00103934,-0.300208
0.00352918,0.00102012,-0.300205
0.00348751,0.00100059,-0.3002
0.00344545,0.00098155,-0.300195
0.00340305,0.000962211,-0.300188
0.00337042,0.000851097,-0.300196
0.00333703,0.000743654,-0.300201
0.00328547,0.000589325,-0.300201
0.00325021,0.000490342,-0.300198
0.00321458,0.000394532,-0.300192
0.00317845,0.000301335,-0.300183
0.00314227,0.000211087,-0.300171
0.00310389,0.000138079,-0.300147
0.00306509,6.70958e-05,-0.30012
0.00302617,-2.01405e-06,-0.300091
0.0029868,-6.91641e-05,-0.30006
0.00294726,-0.000134465,-0.300028
0.00290761,-0.000197946,-0.299997
0.00286758,-0.000259655,-0.299967
0.00280998,-0.000353255,-0.299929
0.0027748,-0.000418479,-0.299913
0.00273947,-0.00048218,-0.299898
0.00270382,-0.000544146,-0.299882
0.00266806,-0.000604602,-0.299866
0.00263227,-0.0006636,-0.299851
0.0025963,-0.000720932,-0.299839
0.00256031,-0.000776749,-0.299828
0.00263236,-0.00082548,-0.29983
0.00269845,-0.000873317,-0.299831
0.00275895,-0.000920344,-0.299833
0.00281504,-0.000966433,-0.299836
0.00286626,-0.00101189,-0.299838
0.00291364,-0.00105638,-0.299841
0.00295667,-0.00109989,-0.299843
0.00299567,-0.00114215,-0.299845
0.00303699,-0.00124346,-0.299876
0.00306012,-0.00130711,-0.299895
0.00308025,-0.00136783,-0.299913
0.00309705,-0.00142572,-0.299929
0.00311096,-0.00148069,-0.299943
0.0031217,-0.00153279,-0.299955
0.00312954,-0.00158194,-0.299964
0.00319168,-0.00162132,-0.29998
0.00330395,-0.00165121,-0.300002
0.003409,-0.00167842,-0.300019
0.00350589,-0.0017034,-0.300033
0.00359505,-0.0017261,-0.300042
0.003678,-0.00174613,-0.300049
0.00375367,-0.00176373,-0.300053
0.00382352,-0.00177863,-0.300052
0.00401893,-0.00184035,-0.300079
0.00413794,-0.0018778,-0.300091
0.00424685,-0.00191216,-0.300099
0.00434605,-0.00194364,-0.300103
0.0044374,-0.00197275,-0.300104
0.00451958,-0.00199931,-0.300103
0.00459439,-0.00202375,-0.300098
0.0047019,-0.00202489,-0.300095
0.00483861,-0.00200462,-0.300094
0.00496497,-0.00198458,-0.30009
0.00507957,-0.00196451,-0.300082
0.00523261,-0.00193472,-0.300064
0.00532144,-0.00191492,-0.300048
0.0054016,-0.00189536,-0.30003
0.00547166,-0.00187586,-0.300008
0.00558667,-0.00182991,-0.300007
0.00569063,-0.0017862,-0.300004
0.00578218,-0.00174441,-0.299999
0.00586364,-0.00170455,-0.299995
0.00593364,-0.00166632,-0.299993
0.00599261,-0.00162971,-0.299993
0.0060427,-0.00159479,-0.299994
0.00607995,-0.00155619,-0.300004
0.00611594,-0.00149452,-0.300031
0.00612883,-0.00145605,-0.300046
0.00613455,-0.00141941,-0.300058
0.00613189,-0.00138445,-0.300069
0.00612128,-0.00135113,-0.300077
0.00610439,-0.00131928,-0.300083
0.00608011,-0.00128886,-0.300085
0.00604725,-0.00127156,-0.300099
0.0060079,-0.00125502,-0.300109
0.00596244,-0.00123912,-0.300114
0.00591233,-0.00122392,-0.300117
0.00585661,-0.00120927,-0.300117
0.00579677,-0.00119507,-0.300114
0.00569701,-0.00117408,-0.300105
0.00569724,-0.0010873,-0.300093
0.00568844,-0.0010045,-0.300079
0.00567112,-0.00092536,-0.300062
0.00564756,-0.000849033,-0.300044
0.00561645,-0.000775846,-0.300026
0.00557983,-0.000705088,-0.300007
0.00553646,-0.000637104,-0.299988
0.00548671,-0.000571772,-0.29997
0.00545415,-0.000461969,-0.299969
0.00541512,-0.000357329,-0.299967
0.00537159,-0.000256984,-0.299966
0.0053224,-0.000161182,-0.299964
0.00523968,-2.53381e-05,-0.299958
0.00517884,6.00847e-05,-0.299952
0.00511309,0.000141311,-0.299943
0.00504061,0.000208014,-0.299931
0.00496037,0.000260591,-0.299914
0.00487742,0.0003107,-0.299894
0.00479073,0.000358167,-0.299874
0.00470045,0.00040304,-0.299853
0.00460783,0.000445602,-0.299833
0.00451195,0.000485743,-0.299814
0.00441415,0.000523829,-0.299798
0.00429326,0.000564265,-0.299795
0.00410965,0.000619075,-0.299795
0.00398581,0.000651805,-0.299798
0.00386042,0.000681495,-0.299803
0.00373436,0.000708533,-0.299812
0.00360705,0.00073286,-0.299823
0.00347945,0.000754869,-0.299835
0.00335365,0.000790999,-0.299853
0.00322959,0.00083989,-0.299874
0.00310534,0.000885448,-0.299893
0.00298025,0.000927374,-0.29991
0.00285508,0.000966349,-0.299924
0.00272941,0.00100205,-0.299936
0.00260348,0.0010347,-0.299945
0.0024151,0.00107911,-0.299954
0.00231029,0.00113809,-0.299978
0.00220548,0.00119336,-0.299998
0.00210015,0.00124431,-0.300016
0.00199512,0.00129185,-0.300031
0.00188974,0.00133552,-0.300043
0.00178401,0.00137563,-0.300052
0.0016788,0.00141283,-0.300059
0.001622,0.00142848,-0.300075
0.00161179,0.00142384,-0.300099
0.00159623,0.00141791,-0.300119
0.00157578,0.00141071,-0.300135
0.00153955,0.00139751,-0.300151
0.00151012,0.0013871,-0.300159
0.00147848,0.00137548,-0.300163
0.00144343,0.00136265,-0.300164
0.00149763,0.0014125,-0.300191
0.00154371,0.00145785,-0.300213
0.00158225,0.00149897,-0.30023
0.00161563,0.00153703,-0.300241
0.00164237,0.00157138,-0.300249
0.00166463,0.00160313,-0.300255
0.00168092,0.00163143,-0.300258
0.00167804,0.00170297,-0.300267
0.00165848,0.00181515,-0.30028
0.00162197,0.00196884,-0.300289
0.00159403,0.0020634,-0.300288
0.00156288,0.00215106,-0.300283
0.00152952,0.00223359,-0.300275
0.0014931,0.00230969,-0.300263
0.00145373,0.00237963,-0.300247
0.00148758,0.00245938,-0.30023
0.00151423,0.00253284,-0.300209
0.00153553,0.0026015,-0.300186
0.00155058,0.00266464,-0.30016
0.00155966,0.00272259,-0.30013
0.0015643,0.00277635,-0.3001
0.00156359,0.00282524,-0.300068
0.00155214,0.00289087,-0.30003
0.00153577,0.00292905,-0.30002
0.00151633,0.00296342,-0.300011
0.00149294,0.0029934,-0.300003
0.00146565,0.00301884,-0.299997
0.0014357,0.0030406,-0.299993
0.00140229,0.00305812,-0.299992
0.00136657,0.00307227,-0.299992
0.00131473,0.00300959,-0.300004
0.00126068,0.00294703,-0.300014
0.00120529,0.00288424,-0.300021
0.00114818,0.00282137,-0.300025
0.00109011,0.00275813,-0.300026
0.00103061,0.00269471,-0.300024
0.000969743,0.00263102,-0.300018
