Time,Pos_X,Output_X
10.3833,0.839809,0.835815
10.4,0.840076,0.835994
10.4166,0.840335,0.836185
10.4333,0.840585,0.836395
10.45,0.840946,0.835722
10.4666,0.841175,0.836695
10.4833,0.841365,0.837177
10.5,0.841548,0.837475
10.5167,0.841724,0.837778
10.5333,0.841893,0.838088
10.55,0.842055,0.838424
10.5667,0.84221,0.838756
10.5833,0.842358,0.839104
10.6,0.842499,0.839459
10.6166,0.842705,0.839282
10.6333,0.842901,0.839573
10.65,0.843087,0.839879
10.6666,0.843263,0.840196
10.6833,0.843509,0.839928
10.7,0.843662,0.840781
10.7166,0.843806,0.841135
10.7333,0.843917,0.84169
10.75,0.844022,0.842092
10.7666,0.844119,0.842505
10.7833,0.844211,0.842927
10.8,0.844295,0.843358
10.8166,0.844374,0.843799
10.8333,0.844446,0.844244
10.85,0.844513,0.844698
10.8666,0.844487,0.845807
10.8833,0.844462,0.846362
10.9,0.844423,0.847017
10.9166,0.844397,0.8475
10.9333,0.844371,0.848058
10.95,0.844344,0.848621
10.9667,0.844318,0.849181
10.9833,0.844287,0.849772
11,0.844256,0.850333
11.0166,0.844226,0.850891
11.0333,0.844198,0.851449
11.05,0.84417,0.852006
11.0666,0.844142,0.852561
11.0833,0.844116,0.853115
11.1,0.844091,0.853667
11.1166,0.844068,0.854208
11.1333,0.844054,0.854691
11.15,0.844043,0.855216
11.1666,0.844033,0.855738
11.1833,0.844026,0.856255
11.2,0.844021,0.85677
11.2166,0.844018,0.857282
11.2333,0.844082,0.857302
11.25,0.844208,0.857261
11.2667,0.84433,0.857618
11.2833,0.844449,0.857985
11.3,0.844563,0.858353
11.3167,0.844731,0.858298
11.3333,0.84484,0.859009
11.35,0.844989,0.859059
11.3666,0.845175,0.859072
11.3833,0.845358,0.85934
11.4,0.845534,0.859624
11.4166,0.845706,0.859908
11.4333,0.845875,0.860185
11.45,0.846041,0.860473
11.4666,0.846204,0.860754
11.4833,0.846308,0.861467
11.5,0.846358,0.862226
11.5166,0.846412,0.862633
11.5333,0.84647,0.863037
11.55,0.846563,0.863196
11.5666,0.84663,0.863769
11.5833,0.846699,0.864155
11.6,0.846772,0.864537
11.6166,0.846825,0.865092
11.6333,0.846882,0.865489
11.65,0.846944,0.865878
11.6666,0.84701,0.866264
11.6833,0.84708,0.86664
11.7,0.847155,0.867013
11.7166,0.847234,0.867379
11.7333,0.847319,0.867729
11.75,0.847409,0.868066
11.7666,0.847553,0.868035
11.7833,0.847654,0.868649
11.8,0.84776,0.868971
11.8166,0.84787,0.869288
11.8333,0.847984,0.869599
11.85,0.848102,0.869904
11.8666,0.848274,0.869829
11.8833,0.848447,0.870069
11.9,0.848621,0.870305
11.9166,0.848797,0.870536
11.9333,0.848975,0.870765
11.95,0.849154,0.870987
11.9666,0.849335,0.871209
11.9833,0.849639,0.870513
12,0.849852,0.871243
12.0167,0.850065,0.871423
12.0333,0.850279,0.8716
12.05,0.850492,0.871776
12.0666,0.850707,0.871947
12.0833,0.850922,0.872119
12.1,0.851138,0.872287
12.1166,0.851312,0.872772
12.1333,0.851489,0.872981
12.15,0.85167,0.873189
12.1667,0.851853,0.873387
12.1833,0.85204,0.87358
12.2,0.852326,0.873051
12.2166,0.852521,0.873799
12.2333,0.852735,0.873854
12.25,0.852966,0.873888
12.2666,0.853199,0.874024
12.2833,0.853433,0.874154
12.3,0.853668,0.874282
12.3167,0.853905,0.874408
12.3333,0.854143,0.874529
12.35,0.854382,0.874649
12.3667,0.854515,0.875565
12.3833,0.854657,0.875787
12.4,0.854882,0.875438
12.4166,0.855042,0.876075
12.4333,0.855206,0.876277
12.45,0.855378,0.876462
12.4666,0.855555,0.876646
12.4833,0.855728,0.87689
12.5,0.855899,0.877132
12.5166,0.856075,0.877313
12.5333,0.856258,0.877478
12.55,0.856446,0.877642
12.5666,0.856641,0.877789
12.5833,0.856841,0.877929
12.6,0.857047,0.87807
12.6166,0.857304,0.877848
12.6333,0.857464,0.878673
12.65,0.857631,0.878849
12.6666,0.857804,0.879028
12.6833,0.857985,0.879186
12.7,0.858172,0.879336
12.7167,0.858365,0.879489
12.7333,0.85859,0.879426
12.75,0.858845,0.879342
12.7666,0.859103,0.879406
12.7833,0.859363,0.879464
12.8,0.859626,0.879527
12.8166,0.859893,0.879569
12.8333,0.860296,0.87861
12.85,0.860568,0.879459
12.8667,0.860848,0.879456
12.8833,0.861131,0.879478
12.8999,0.861417,0.879488
12.9166,0.861704,0.879518
12.9333,0.861994,0.879523
12.95,0.862286,0.879536
12.9667,0.86258,0.87954
12.9833,0.862868,0.879594
13,0.863151,0.879661
13.0167,0.863438,0.879669
13.0333,0.863725,0.879683
13.05,0.864015,0.879687
13.0666,0.864454,0.87859
13.0833,0.864748,0.879465
13.1,0.865044,0.879463
13.1166,0.865393,0.879072
13.1333,0.86574,0.879012
13.15,0.866084,0.87896
13.1666,0.866426,0.878904
13.1833,0.866766,0.878852
13.2,0.867103,0.878808
13.2166,0.867438,0.87876
13.2333,0.867769,0.878725
13.25,0.868186,0.878029
13.2666,0.868595,0.877897
13.2833,0.869197,0.876278
13.3,0.86959,0.877376
13.3167,0.869976,0.87727
13.3333,0.870356,0.877172
13.35,0.870729,0.877082
13.3667,0.871114,0.876867
13.3833,0.871491,0.876779
13.4,0.871859,0.876703
13.4166,0.87222,0.876637
13.4333,0.872572,0.876582
13.45,0.872917,0.876538
13.4666,0.873254,0.876502
13.4833,0.873582,0.87648
13.5,0.874115,0.874876
13.5166,0.874458,0.875919
13.5333,0.874791,0.875898
13.55,0.875114,0.875888
13.5667,0.875428,0.875893
13.5833,0.875732,0.875905
13.6,0.876027,0.875934
13.6166,0.876297,0.876093
13.6333,0.876542,0.876279
13.65,0.876781,0.876377
13.6666,0.877012,0.876486
13.6833,0.877235,0.876607
13.7,0.877556,0.875947
13.7167,0.877761,0.876746
13.7333,0.877934,0.877085
13.75,0.878076,0.877463
13.7667,0.878213,0.877691
13.7833,0.878346,0.877928
13.8,0.878473,0.878176
13.8166,0.878594,0.878429
13.8333,0.878711,0.878694
13.85,0.878821,0.878963
13.8666,0.8789,0.879444
13.8833,0.878947,0.879961
13.9,0.878993,0.880309
13.9166,0.879056,0.880513
13.9333,0.879095,0.881002
13.9499,0.87913,0.881368
13.9666,0.879164,0.881736
13.9833,0.879187,0.882166
14,0.8792,0.882608
14.0167,0.879213,0.882995
14.0333,0.879225,0.883387
14.05,0.879236,0.883776
14.0666,0.879247,0.884165
14.0833,0.879257,0.884557
14.1,0.879266,0.884947
14.1166,0.879289,0.885234
14.1333,0.879325,0.885509
14.15,0.879375,0.885747
14.1666,0.879407,0.886209
14.1833,0.879438,0.88657
14.2,0.879468,0.886933
14.2166,0.879498,0.887292
14.2333,0.879528,0.887653
14.25,0.879552,0.888046
14.2666,0.879578,0.888402
14.2833,0.879605,0.888756
14.3,0.879633,0.889106
14.3166,0.879662,0.889455
14.3333,0.879694,0.889799
14.35,0.879727,0.890141
14.3666,0.879752,0.890551
14.3833,0.879764,0.891009
14.4,0.87978,0.891368
14.4167,0.879799,0.891716
14.4333,0.879822,0.892063
14.45,0.879848,0.892401
14.4667,0.879879,0.892734
14.4833,0.879912,0.893065
14.5,0.879871,0.893974
14.5167,0.879836,0.894392
14.5333,0.879808,0.894789
14.55,0.879788,0.895176
14.5666,0.879773,0.895567
14.5833,0.879763,0.895953
14.6,0.879764,0.896288
14.6166,0.879773,0.896621
14.6333,0.879791,0.896948
14.65,0.879815,0.89727
14.6666,0.879847,0.897582
14.6833,0.879884,0.897892
14.7,0.879928,0.898186
14.7167,0.879978,0.898477
14.7333,0.880034,0.898752
14.75,0.880125,0.898808
14.7667,0.88022,0.89904
14.7833,0.88032,0.89926
14.8,0.880478,0.899074
14.8167,0.880589,0.899585
14.8333,0.880705,0.899784
14.85,0.880826,0.89997
14.8666,0.88094,0.900229
14.8833,0.88105,0.900495
14.9,0.881166,0.900678
14.9166,0.881287,0.900858
14.9333,0.881415,0.901023
14.95,0.88155,0.901179
14.9666,0.881689,0.901333
14.9833,0.881835,0.901471
15,0.882254,0.899592
15.0167,0.882532,0.900418
15.0333,0.882809,0.9004
15.05,0.883085,0.900382
15.0667,0.88336,0.900364
15.0833,0.883634,0.900344
15.1,0.883908,0.900324
15.1167,0.884166,0.900418
15.1333,0.88441,0.900521
15.15,0.884656,0.900529
15.1667,0.884902,0.900537
15.1833,0.88515,0.90054
15.2,0.885399,0.900546
15.2166,0.885649,0.900544
15.2333,0.886026,0.8996
15.25,0.886261,0.900471
15.2666,0.886499,0.900478
15.2833,0.886739,0.90049
15.3,0.88698,0.900492
15.3167,0.887222,0.900504
15.3333,0.887466,0.900504
15.35,0.88771,0.900506
15.3667,0.887902,0.900904
15.3833,0.888048,0.901342
15.4,0.888198,0.901458
15.4167,0.888355,0.90156
15.4333,0.888517,0.901655
15.45,0.888766,0.901125
15.4667,0.888939,0.901702
15.4833,0.889114,0.901794
15.5,0.889348,0.901453
15.5167,0.889582,0.901473
15.5333,0.889817,0.901489
15.55,0.890051,0.901506
15.5666,0.890284,0.901524
