X,Y,Z
8.40734,6.99059,0
8.40738,6.99058,0
8.40741,6.99058,0
8.40744,6.99058,0
8.40748,6.99057,0
8.40751,6.99057,0
8.40755,6.99056,0
8.40759,6.99056,0
8.40762,6.99056,0
8.40766,6.99055,0
8.4077,6.99055,0
8.40773,6.99054,0
8.40777,6.99054,0
8.40781,6.99053,0
8.40784,6.99053,0
8.40788,6.99053,0
8.40791,6.99052,0
8.40795,6.99052,0
8.40798,6.99051,0
8.40802,6.99051,0
8.40806,6.99051,0
8.40809,6.9905,0
8.40813,6.9905,0
8.40816,6.99049,0
8.4082,6.99049,0
8.40823,6.99048,0
8.40827,6.99048,0
8.4083,6.99048,0
8.40834,6.99047,0
8.40837,6.99047,0
8.40841,6.99046,0
8.40845,6.99046,0
8.40848,6.99046,0
8.40852,6.99045,0
8.40855,6.99045,0
8.40859,6.99044,0
8.40863,6.99044,0
8.40866,6.99043,0
8.4087,6.99043,0
8.40874,6.99043,0
8.40877,6.99042,0
8.4088,6.99042,0
8.40884,6.99041,0
8.40887,6.99041,0
8.4089,6.99041,0
8.40893,6.9904,0
8.40897,6.9904,0
8.409,6.99039,0
8.40903,6.99039,0
8.40907,6.99039,0
8.4091,6.99038,0
8.40913,6.99038,0
8.40916,6.99038,0
8.40919,6.99037,0
8.40923,6.99037,0
8.40926,6.99036,0
8.40929,6.99036,0
8.40932,6.99036,0
8.40936,6.99035,0
8.40939,6.99035,0
8.40942,6.99034,0
8.40946,6.99034,0
8.40949,6.99034,0
8.40953,6.99033,0
8.40956,6.99033,0
8.4096,6.99032,0
8.40964,6.99032,0
8.40967,6.99031,0
8.40971,6.99031,0
8.40975,6.99031,0
8.40979,6.9903,0
8.40982,6.9903,0
8.40986,6.99029,0
8.40989,6.99029,0
8.40992,6.99029,0
8.40995,6.99028,0
8.40999,6.99028,0
8.41002,6.99027,0
8.41005,6.99027,0
8.41008,6.99027,0
8.41012,6.99026,0
8.41015,6.99026,0
8.41018,6.99025,0
8.41021,6.99025,0
8.41024,6.99025,0
8.41028,6.99024,0
8.41031,6.99024,0
8.41034,6.99024,0
8.41037,6.99023,0
8.41041,6.99023,0
8.41044,6.99022,0
8.41047,6.99022,0
8.4105,6.99022,0
8.41054,6.99021,0
8.41057,6.99021,0
8.4106,6.9902,0
8.41063,6.9902,0
8.41067,6.9902,0
8.4107,6.99019,0
8.41073,6.99019,0
8.41076,6.99019,0
8.4108,6.99018,0
8.41084,6.99018,0
8.41088,6.99017,0
8.41092,6.99017,0
8.41096,6.99016,0
8.41101,6.99016,0
8.41104,6.99015,0
8.41108,6.99015,0
8.41112,6.99014,0
8.41116,6.99014,0
8.41119,6.99013,0
8.41123,6.99013,0
8.41127,6.99012,0
8.41131,6.99012,0
8.41134,6.99012,0
8.41138,6.99011,0
8.41142,6.99011,0
8.41146,6.9901,0
8.41149,6.9901,0
8.41153,6.99009,0
8.41157,6.99009,0
8.41161,6.99008,0
8.41164,6.99008,0
8.41168,6.99008,0
8.41172,6.99007,0
8.41175,6.99007,0
8.41179,6.99006,0
8.41183,6.99006,0
8.41187,6.99005,0
8.4119,6.99005,0
8.41194,6.99004,0
8.41198,6.99004,0
8.41202,6.99004,0
8.41206,6.99003,0
8.41209,6.99003,0
8.41213,6.99002,0
8.41216,6.99002,0
8.4122,6.99001,0
8.41223,6.99001,0
8.41227,6.99001,0
8.4123,6.99,0
8.41234,6.99,0
8.41237,6.98999,0
8.41241,6.98999,0
8.41244,6.98998,0
8.41248,6.98998,0
8.41251,6.98998,0
8.41255,6.98997,0
8.41258,6.98997,0
8.41262,6.98996,0
8.41265,6.98996,0
8.41269,6.98995,0
8.41272,6.98995,0
8.41276,6.98995,0
8.41279,6.98994,0
8.41283,6.98994,0
8.41286,6.98993,0
8.4129,6.98993,0
8.41293,6.98992,0
8.41297,6.98992,0
8.413,6.98992,0
8.41304,6.98991,0
8.41308,6.98991,0
8.41311,6.9899,0
8.41315,6.9899,0
8.41319,6.98989,0
8.41322,6.98989,0
8.41325,6.98989,0
8.41329,6.98988,0
8.41332,6.98988,0
8.41335,6.98987,0
8.41338,6.98987,0
8.41341,6.98987,0
8.41345,6.98986,0
8.41348,6.98986,0
8.41351,6.98985,0
8.41354,6.98985,0
8.41358,6.98985,0
8.41361,6.98984,0
8.41364,6.98984,0
8.41368,6.98983,0
8.41371,6.98983,0
8.41374,6.98983,0
8.41378,6.98982,0
8.41381,6.98982,0
8.41385,6.98981,0
8.41388,6.98981,0
8.41392,6.98981,0
8.41395,6.9898,0
8.41399,6.9898,0
8.41402,6.98979,0
8.41406,6.98979,0
8.41409,6.98978,0
8.41413,6.98978,0
8.41416,6.98978,0
8.4142,6.98977,0
8.41423,6.98977,0
8.41427,6.98976,0
8.41431,6.98976,0
8.41435,6.98975,0
8.41439,6.98975,0
8.41442,6.98974,0
8.41446,6.98974,0
8.4145,6.98973,0
8.41454,6.98973,0
8.41457,6.98973,0
8.41461,6.98972,0
8.41465,6.98972,0
8.41469,6.98971,0
8.41472,6.98971,0
8.41476,6.9897,0
8.4148,6.9897,0
8.41483,6.98969,0
8.41487,6.98969,0
8.41491,6.98968,0
8.41494,6.98968,0
8.41498,6.98968,0
8.41502,6.98967,0
8.41506,6.98967,0
8.41509,6.98966,0
8.41513,6.98966,0
8.41517,6.98965,0
8.41521,6.98965,0
8.41524,6.98964,0
8.41528,6.98964,0
8.41532,6.98963,0
8.41536,6.98963,0
8.4154,6.98962,0
8.41544,6.98962,0
8.41547,6.98962,0
8.41551,6.98961,0
8.41554,6.98961,0
8.41558,6.9896,0
8.41561,6.9896,0
8.41565,6.98959,0
8.41568,6.98959,0
8.41572,6.98958,0
8.41575,6.98958,0
8.41579,6.98958,0
8.41582,6.98957,0
8.41586,6.98957,0
8.4159,6.98956,0
8.41593,6.98956,0
8.41597,6.98955,0
8.41601,6.98955,0
8.41604,6.98955,0
8.41608,6.98954,0
8.41611,6.98954,0
8.41615,6.98953,0
8.41618,6.98953,0
8.41622,6.98952,0
8.41625,6.98952,0
8.41629,6.98951,0
8.41632,6.98951,0
8.41636,6.98951,0
8.41639,6.9895,0
8.41643,6.9895,0
8.41648,6.98949,0
8.41652,6.98949,0
8.41657,6.98948,0
8.41663,6.98947,0
8.41667,6.98947,0
8.41671,6.98946,0
8.41675,6.98946,0
8.41679,6.98945,0
8.41682,6.98945,0
8.41685,6.98945,0
8.41688,6.98944,0
8.41692,6.98944,0
8.41695,6.98943,0
8.41698,6.98943,0
8.41701,6.98943,0
8.41705,6.98942,0
8.41708,6.98942,0
8.41711,6.98941,0
8.41714,6.98941,0
8.41717,6.98941,0
8.41721,6.9894,0
8.41724,6.9894,0
8.41727,6.98939,0
8.4173,6.98939,0
8.41734,6.98939,0
8.41737,6.98938,0
8.4174,6.98938,0
8.41743,6.98937,0
8.41746,6.98937,0
8.4175,6.98937,0
8.41753,6.98936,0
8.41757,6.98936,0
8.41761,6.98935,0
8.41764,6.98935,0
8.41768,6.98934,0
8.41771,6.98934,0
8.41774,6.98934,0
8.41777,6.98933,0
8.41781,6.98933,0
8.41784,6.98932,0
8.41787,6.98932,0
8.4179,6.98932,0
8.41793,6.98931,0
8.41796,6.98931,0
8.418,6.9893,0
8.41803,6.9893,0
8.41806,6.9893,0
8.41809,6.98929,0
8.41813,6.98929,0
8.41816,6.98928,0
8.41819,6.98928,0
8.41822,6.98927,0
8.41825,6.98927,0
8.41829,6.98927,0
8.41832,6.98926,0
8.41835,6.98926,0
8.41838,6.98925,0
8.41841,6.98925,0
8.41845,6.98925,0
8.41848,6.98924,0
8.41851,6.98924,0
8.41854,6.98923,0
8.41858,6.98923,0
8.41861,6.98923,0
8.41864,6.98922,0
8.41868,6.98922,0
8.41871,6.98921,0
8.41875,6.98921,0
8.41879,6.9892,0
8.41884,6.9892,0
8.41889,6.98919,0
8.41894,6.98918,0
8.41897,6.98918,0
8.41901,6.98918,0
8.41904,6.98917,0
8.41908,6.98917,0
8.41911,6.98916,0
8.41915,6.98916,0
8.41918,6.98916,0
8.41921,6.98915,0
8.41924,6.98915,0
8.41928,6.98914,0
8.41931,6.98914,0
8.41934,6.98913,0
8.41937,6.98913,0
8.4194,6.98913,0
8.41944,6.98912,0
8.41947,6.98912,0
8.4195,6.98911,0
8.41953,6.98911,0
8.41957,6.98911,0
8.4196,6.9891,0
8.41963,6.9891,0
8.41966,6.98909,0
8.4197,6.98909,0
8.41973,6.98909,0
8.41976,6.98908,0
8.4198,6.98908,0
8.41984,6.98907,0
8.41988,6.98907,0
8.41992,6.98906,0
8.41995,6.98906,0
8.41999,6.98905,0
8.42003,6.98905,0
8.42006,6.98904,0
8.4201,6.98904,0
8.42014,6.98903,0
8.42019,6.98903,0
8.42023,6.98902,0
8.42027,6.98902,0
8.42031,6.98901,0
8.42034,6.98901,0
8.42038,6.989,0
8.42041,6.989,0
8.42045,6.989,0
8.42048,6.98899,0
8.42051,6.98899,0
8.42055,6.98898,0
8.42059,6.98898,0
8.42062,6.98897,0
8.42066,6.98897,0
8.42069,6.98896,0
8.42073,6.98896,0
8.42077,6.98895,0
8.42081,6.98895,0
8.42084,6.98895,0
8.42088,6.98894,0
8.42091,6.98894,0
8.42095,6.98893,0
8.42098,6.98893,0
8.42102,6.98892,0
8.42105,6.98892,0
8.42109,6.98891,0
8.42112,6.98891,0
8.42115,6.98891,0
8.42119,6.9889,0
8.42122,6.9889,0
8.42125,6.98889,0
8.42128,6.98889,0
8.42132,6.98888,0
8.42135,6.98888,0
8.42138,6.98888,0
8.42141,6.98887,0
8.42144,6.98887,0
8.42148,6.98886,0
8.42151,6.98886,0
8.42154,6.98886,0
8.42157,6.98885,0
8.42161,6.98885,0
8.42164,6.98884,0
8.42167,6.98884,0
8.42171,6.98884,0
8.42174,6.98883,0
8.42177,6.98883,0
8.4218,6.98882,0
8.42183,6.98882,0
8.42187,6.98881,0
8.4219,6.98881,0
8.42193,6.98881,0
8.42196,6.9888,0
8.422,6.9888,0
8.42203,6.98879,0
8.42207,6.98879,0
8.4221,6.98878,0
8.42215,6.98878,0
8.42218,6.98877,0
8.42222,6.98877,0
8.42225,6.98877,0
8.42229,6.98876,0
8.42232,6.98876,0
8.42236,6.98875,0
8.42239,6.98875,0
8.42243,6.98874,0
8.42246,6.98874,0
8.42249,6.98873,0
8.42253,6.98873,0
8.42256,6.98873,0
8.4226,6.98872,0
8.42263,6.98872,0
8.42267,6.98871,0
8.4227,6.98871,0
8.42274,6.9887,0
8.42277,6.9887,0
8.4228,6.98869,0
8.42284,6.98869,0
8.42287,6.98869,0
8.42291,6.98868,0
8.42294,6.98868,0
8.42298,6.98867,0
8.42301,6.98867,0
8.42305,6.98866,0
8.42308,6.98866,0
8.42312,6.98865,0
8.42316,6.98865,0
8.4232,6.98864,0
8.42324,6.98864,0
8.42327,6.98863,0
8.42331,6.98863,0
8.42334,6.98863,0
8.42338,6.98862,0
8.42341,6.98862,0
8.42344,6.98861,0
8.42348,6.98861,0
8.42351,6.9886,0
8.42355,6.9886,0
8.42358,6.98859,0
8.42362,6.98859,0
8.42365,6.98859,0
8.42369,6.98858,0
8.42372,6.98858,0
8.42376,6.98857,0
8.42379,6.98857,0
8.42383,6.98856,0
8.42386,6.98856,0
8.4239,6.98855,0
8.42393,6.98855,0
8.42397,6.98854,0
8.424,6.98854,0
8.42404,6.98854,0
8.42407,6.98853,0
8.4241,6.98853,0
8.42414,6.98852,0
8.42417,6.98852,0
8.4242,6.98851,0
8.42423,6.98851,0
8.42427,6.98851,0
8.4243,6.9885,0
8.42434,6.9885,0
8.42437,6.98849,0
8.42442,6.98849,0
8.42446,6.98848,0
8.4245,6.98848,0
8.42454,6.98847,0
8.42457,6.98847,0
8.42461,6.98846,0
8.42465,6.98846,0
8.42469,6.98845,0
8.42473,6.98845,0
8.42476,6.98844,0
8.4248,6.98844,0
8.42484,6.98843,0
8.42488,6.98843,0
8.42492,6.98842,0
8.42495,6.98842,0
8.42499,6.98841,0
8.42503,6.98841,0
8.42507,6.9884,0
8.4251,6.9884,0
8.42514,6.98839,0
8.42518,6.98839,0
8.42522,6.98838,0
8.42525,6.98838,0
8.42529,6.98837,0
8.42533,6.98837,0
8.42537,6.98836,0
8.4254,6.98836,0
8.42543,6.98835,0
8.42547,6.98835,0
8.42551,6.98835,0
8.42555,6.98834,0
8.42558,6.98834,0
8.42561,6.98833,0
8.42565,6.98833,0
8.42568,6.98832,0
8.42571,6.98832,0
8.42574,6.98831,0
8.42578,6.98831,0
8.42581,6.98831,0
8.42584,6.9883,0
8.42587,6.9883,0
8.42591,6.98829,0
8.42594,6.98829,0
8.42597,6.98828,0
8.426,6.98828,0
8.42604,6.98828,0
8.42607,6.98827,0
8.4261,6.98827,0
8.42614,6.98826,0
8.42617,6.98826,0
8.4262,6.98825,0
8.42623,6.98825,0
8.42627,6.98825,0
8.4263,6.98824,0
8.42633,6.98824,0
8.42636,6.98823,0
8.4264,6.98823,0
8.42643,6.98822,0
8.42646,6.98822,0
8.4265,6.98822,0
8.42653,6.98821,0
8.42657,6.98821,0
8.42661,6.9882,0
8.42665,6.9882,0
8.42668,6.98819,0
8.42671,6.98819,0
8.42675,6.98818,0
8.42678,6.98818,0
8.42681,6.98817,0
8.42685,6.98817,0
8.42688,6.98817,0
8.42691,6.98816,0
8.42694,6.98816,0
8.42697,6.98815,0
8.42701,6.98815,0
8.42704,6.98814,0
8.42707,6.98814,0
8.4271,6.98814,0
8.42714,6.98813,0
8.42717,6.98813,0
8.4272,6.98812,0
8.42723,6.98812,0
8.42726,6.98811,0
8.4273,6.98811,0
8.42733,6.98811,0
8.42736,6.9881,0
8.42739,6.9881,0
8.42742,6.98809,0
8.42746,6.98809,0
8.42749,6.98809,0
8.42752,6.98808,0
8.42755,6.98808,0
8.42759,6.98807,0
8.42762,6.98807,0
8.42766,6.98806,0
8.42768,6.98806,0
8.42773,6.98805,0
8.42777,6.98805,0
8.42781,6.98804,0
8.42784,6.98804,0
8.42788,6.98803,0
8.42791,6.98803,0
8.42794,6.98803,0
8.42797,6.98802,0
8.42801,6.98802,0
8.42804,6.98801,0
8.42807,6.98801,0
8.42811,6.988,0
8.42814,6.988,0
8.42817,6.988,0
8.4282,6.98799,0
8.42824,6.98799,0
8.42827,6.98798,0
8.4283,6.98798,0
8.42833,6.98797,0
8.42837,6.98797,0
8.4284,6.98796,0
8.42843,6.98796,0
8.42846,6.98796,0
8.4285,6.98795,0
8.42853,6.98795,0
8.42857,6.98794,0
8.4286,6.98794,0
8.42863,6.98793,0
8.42865,6.98793,0
8.42869,6.98793,0
8.42872,6.98792,0
8.42875,6.98792,0
8.42879,6.98791,0
8.42882,6.98791,0
8.42886,6.9879,0
8.42889,6.9879,0
8.42893,6.98789,0
8.42896,6.98789,0
8.429,6.98788,0
8.42903,6.98788,0
8.42907,6.98788,0
8.4291,6.98787,0
8.42914,6.98787,0
8.42917,6.98786,0
8.42921,6.98786,0
8.42924,6.98785,0
8.42928,6.98785,0
8.42931,6.98784,0
8.42935,6.98784,0
8.42938,6.98783,0
8.42942,6.98783,0
8.42945,6.98782,0
8.42948,6.98782,0
8.42952,6.98782,0
8.42955,6.98781,0
8.42959,6.98781,0
8.42962,6.9878,0
8.42966,6.9878,0
8.42969,6.98779,0
8.42973,6.98779,0
8.42976,6.98778,0
8.4298,6.98778,0
8.42983,6.98777,0
8.42987,6.98777,0
8.4299,6.98776,0
8.42993,6.98776,0
8.42997,6.98776,0
8.43,6.98775,0
8.43003,6.98775,0
8.43007,6.98774,0
8.4301,6.98774,0
8.43013,6.98773,0
8.43016,6.98773,0
8.4302,6.98773,0
8.43023,6.98772,0
8.43026,6.98772,0
8.43029,6.98771,0
8.43033,6.98771,0
8.43036,6.9877,0
8.43039,6.9877,0
8.43042,6.98769,0
8.43046,6.98769,0
8.43049,6.98769,0
8.43052,6.98768,0
8.43055,6.98768,0
8.43058,6.98767,0
8.43062,6.98767,0
8.43065,6.98766,0
8.43068,6.98766,0
8.43071,6.98766,0
8.43075,6.98765,0
8.43078,6.98765,0
8.43081,6.98764,0
8.43084,6.98764,0
8.43088,6.98763,0
8.43091,6.98763,0
8.43094,6.98762,0
8.43098,6.98762,0
8.43101,6.98762,0
8.43105,6.98761,0
8.4311,6.9876,0
8.43113,6.9876,0
8.43116,6.9876,0
8.4312,6.98759,0
8.43123,6.98759,0
8.43127,6.98758,0
8.4313,6.98758,0
8.43134,6.98757,0
8.43137,6.98757,0
8.43141,6.98756,0
8.43144,6.98756,0
8.43148,6.98755,0
8.43151,6.98755,0
8.43155,6.98754,0
8.43158,6.98754,0
8.43162,6.98753,0
8.43166,6.98753,0
8.43169,6.98752,0
8.43173,6.98752,0
8.43177,6.98751,0
8.4318,6.98751,0
8.43184,6.9875,0
8.43187,6.9875,0
8.43191,6.98749,0
8.43194,6.98749,0
8.43198,6.98749,0
8.43201,6.98748,0
8.43205,6.98748,0
8.43208,6.98747,0
8.43212,6.98747,0
8.43215,6.98746,0
8.43219,6.98746,0
8.43223,6.98745,0
8.43226,6.98745,0
