Time,Pos_X,Output_X
7.6333,1.05643,1.01073
7.64997,1.05694,1.00985
7.66663,1.05765,1.00817
7.6833,1.0581,1.008
7.69997,1.05853,1.00714
7.71663,1.05893,1.00628
7.7333,1.05929,1.00542
7.74992,1.05964,1.00458
7.76663,1.05995,1.00374
7.7833,1.06024,1.0029
7.79996,1.06045,1.00225
7.81663,1.06058,1.00161
7.83325,1.0607,1.00082
7.84997,1.06079,1.00004
7.86664,1.06086,0.999265
7.8833,1.06092,0.998449
7.89996,1.06094,0.997779
7.91664,1.06088,0.997189
7.9333,1.06076,0.996623
7.94997,1.06063,0.995917
7.96659,1.06048,0.995226
7.9833,1.0603,0.994541
7.99997,1.06012,0.993866
8.01663,1.05991,0.993206
8.0333,1.05968,0.992549
8.04997,1.05941,0.992022
8.06663,1.05908,0.991516
8.0833,1.05874,0.990905
8.09992,1.05838,0.990318
8.11663,1.05783,0.990361
8.1333,1.05744,0.989253
8.14996,1.05703,0.988691
8.16663,1.05663,0.988103
8.18332,1.05622,0.987527
8.19997,1.05579,0.986995
8.21663,1.05535,0.986475
8.2333,1.0549,0.985962
8.24996,1.05443,0.98546
8.26664,1.05395,0.984972
8.2833,1.05345,0.984493
8.29997,1.053,0.98384
8.31663,1.05259,0.983189
8.3333,1.05193,0.983478
8.34997,1.05147,0.982381
8.36663,1.051,0.981938
8.3833,1.0505,0.981508
8.39997,1.05,0.981087
8.41663,1.04947,0.980682
8.4333,1.04893,0.980309
8.44996,1.04837,0.979927
8.46663,1.04779,0.979559
8.4833,1.04721,0.979199
8.49996,1.04661,0.978857
8.51664,1.04599,0.97852
8.5333,1.04537,0.978197
8.54996,1.04442,0.97894
8.56663,1.04378,0.977688
8.5833,1.04313,0.977407
8.59996,1.04247,0.977134
8.61663,1.04179,0.976878
8.6333,1.04111,0.976631
8.64997,1.04041,0.976395
8.66663,1.03971,0.976178
8.6833,1.03899,0.975964
8.69997,1.03827,0.97577
8.71664,1.03753,0.975585
8.73331,1.03679,0.975409
8.74993,1.03566,0.976557
8.76663,1.0349,0.975273
8.7833,1.03412,0.975151
8.79997,1.03336,0.974993
8.81663,1.03259,0.974847
8.8333,1.03183,0.974745
8.84996,1.03105,0.974657
8.86663,1.03027,0.974582
8.8833,1.02948,0.974517
8.89996,1.02868,0.974466
8.91664,1.02788,0.974421
8.9333,1.02701,0.974642
8.94996,1.02569,0.976141
8.96663,1.02481,0.974834
8.9833,1.02393,0.974865
8.99997,1.02305,0.974899
9.01663,1.02217,0.974953
9.0333,1.02129,0.975009
9.04997,1.02041,0.975101
9.06663,1.01952,0.975213
9.0833,1.01863,0.975304
9.09996,1.01775,0.975416
9.11663,1.01686,0.975529
9.1333,1.01598,0.975653
9.14996,1.0151,0.975795
9.16663,1.01422,0.975938
9.1833,1.01281,0.97794
9.19996,1.01188,0.976705
9.21663,1.01095,0.976905
9.2333,1.01003,0.977108
9.24996,1.00912,0.977318
9.26663,1.00822,0.977544
9.2833,1.00732,0.977774
9.29997,1.00641,0.978093
9.31664,1.00549,0.978413
9.3333,1.00458,0.978676
9.34997,1.00368,0.978949
9.36663,1.00279,0.979224
9.3833,1.00192,0.979512
9.39997,1.00062,0.981257
9.41663,0.999777,0.980263
9.4333,0.99898,0.980436
9.44996,0.998193,0.980739
9.46663,0.997416,0.981051
9.4833,0.99665,0.981363
9.49996,0.995893,0.981688
9.51663,0.995148,0.98201
9.5333,0.994414,0.982339
9.54996,0.993668,0.982755
9.56664,0.992913,0.983173
9.5833,0.992171,0.983531
9.59996,0.991444,0.983886
9.61663,0.990731,0.984246
9.6333,0.989686,0.985791
9.65003,0.989008,0.985096
9.66663,0.988343,0.985489
9.6833,0.987695,0.985852
9.69997,0.987059,0.986237
9.71663,0.986437,0.986621
9.7333,0.985829,0.987006
9.74997,0.985233,0.987399
9.76663,0.984652,0.987791
9.7833,0.984084,0.988188
